Time,Edge,EdgeLength,JamLength,Density,MeanSpeed,MeanOccupancy,Status
21656.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21657.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21658.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21659.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21660.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21661.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21662.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21663.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21664.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21665.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21666.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21667.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21668.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21669.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21670.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21671.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21672.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21673.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21674.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21675.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21676.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21677.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21678.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21679.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21680.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21681.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21682.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21683.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21684.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21685.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21686.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21687.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21688.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21689.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21690.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21691.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21692.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21693.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21694.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21695.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21696.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21697.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21698.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21699.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21700.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21701.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21702.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21703.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21704.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21705.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21706.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21707.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21708.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21709.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21710.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21711.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21712.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21713.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21714.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21715.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21716.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21717.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21718.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21719.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21720.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21721.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21722.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21723.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21724.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21725.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21726.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21727.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21728.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21729.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21730.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21731.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21732.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21733.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21734.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21735.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21736.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21737.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21738.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21739.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21740.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21741.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21742.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21743.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21744.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21745.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21746.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21747.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21748.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21749.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21750.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21751.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21752.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21753.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21754.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21755.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21756.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21757.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21758.0,L10189,171.59,0.0,0.3333333333333333,3.1756633484941688,0.8974881986129728,0
21759.0,L10189,171.59,0.0,0.3333333333333333,3.965893347902844,0.8974881986129728,0
21760.0,L10189,171.59,0.0,0.3333333333333333,4.098114226448039,0.8974881986129728,0
21761.0,L10189,171.59,0.0,0.3333333333333333,3.7224639997507136,0.8974881986129728,0
21762.0,L10189,171.59,0.0,0.3333333333333333,4.005847884776691,0.8974881986129728,0
21763.0,L10189,171.59,0.0,0.3333333333333333,3.8268263137899337,0.8974881986129728,0
21764.0,L10189,171.59,0.0,0.3333333333333333,3.957215065912654,0.8974881986129728,0
21765.0,L10189,171.59,0.0,0.3333333333333333,3.7317249161967383,0.8974881986129728,0
21766.0,L10189,171.59,0.0,0.3333333333333333,4.049181245624398,0.8974881986129728,0
21767.0,L10189,171.59,0.0,0.3333333333333333,3.9309583199365683,0.8974881986129728,0
21768.0,L10189,171.59,0.0,0.3333333333333333,3.734053033419574,0.8974881986129728,0
21769.0,L10189,171.59,0.0,0.3333333333333333,3.727525576669723,0.8974881986129728,0
21770.0,L10189,171.59,0.0,0.3333333333333333,4.131166584401702,0.8974881986129728,0
21771.0,L10189,171.59,0.0,0.3333333333333333,3.700651518022642,0.8974881986129728,0
21772.0,L10189,171.59,0.0,0.3333333333333333,3.83219815849637,0.6685605960859623,0
21773.0,L10189,171.59,0.0,0.3333333333333333,1.1471831268239043,0.0,0
21774.0,L10189,171.59,0.0,0.3333333333333333,3.9266758795361967,0.8974881986129728,0
21775.0,L10189,171.59,0.0,0.3333333333333333,3.7628870745034266,0.8974881986129728,0
21776.0,L10189,171.59,0.0,0.3333333333333333,4.030831188770632,0.8974881986129728,0
21777.0,L10189,171.59,0.0,0.6666666666666666,3.6211848423350603,0.8974881986129728,0
21778.0,L10189,171.59,0.0,0.6666666666666666,7.889958889254679,1.7949763972259456,0
21779.0,L10189,171.59,0.0,0.6666666666666666,7.466880026230714,1.7949763972259456,0
21780.0,L10189,171.59,0.0,0.6666666666666666,5.914725986997181,1.7949763972259456,0
21781.0,L10189,171.59,0.0,0.6666666666666666,4.755862322786977,1.7949763972259456,0
21782.0,L10189,171.59,0.0,0.6666666666666666,3.2646299017603098,1.7949763972259456,0
21783.0,L10189,171.59,0.0,0.6666666666666666,1.9611680102001159,1.7949763972259456,0
21784.0,L10189,171.59,0.0,0.6666666666666666,0.5624553776906899,1.7949763972259456,0
21785.0,L10189,171.59,1.54,0.6666666666666666,0.12452131076519345,1.7949763972259456,0
21786.0,L10189,171.59,3.08,1.0,3.6711152872026354,2.6924645958389184,0
21787.0,L10189,171.59,3.08,1.0,3.8347088104316036,2.6924645958389184,0
21788.0,L10189,171.59,3.08,1.3333333333333333,7.830581696177053,3.589952794451891,0
21789.0,L10189,171.59,3.08,1.3333333333333333,7.576199103855335,3.589952794451891,0
21790.0,L10189,171.59,3.08,1.6666666666666667,8.39182114764545,3.7749136395603275,0
21791.0,L10189,171.59,3.08,1.6666666666666667,11.751993088796736,4.487440993064864,0
21792.0,L10189,171.59,3.08,1.6666666666666667,11.892023291943245,4.487440993064864,0
21793.0,L10189,171.59,3.08,2.0,16.200676766139214,5.384929191677838,0
21794.0,L10189,171.59,3.08,2.0,15.491618412643243,5.384929191677838,0
21795.0,L10189,171.59,3.08,2.3333333333333335,16.20819285173813,5.568578674363902,0
21796.0,L10189,171.59,3.08,2.3333333333333335,19.33981238718455,6.282417390290809,0
21797.0,L10189,171.59,3.08,2.6666666666666665,19.93943333663015,6.518580656953403,0
21798.0,L10189,171.59,3.08,2.6666666666666665,22.646551669490957,7.179905588903782,0
21799.0,L10189,171.59,3.08,3.0,22.38279978926305,8.077393787516757,0
21800.0,L10189,171.59,3.08,3.0,24.306108705433406,8.077393787516755,0
21801.0,L10189,171.59,3.08,3.0,22.711113396024057,8.077393787516755,0
21802.0,L10189,171.59,3.08,3.0,20.30169430741893,8.077393787516755,0
21803.0,L10189,171.59,5.415525486369771,3.3333333333333335,19.145720651502412,8.838689659960787,0
21804.0,L10189,171.59,5.412851125783464,3.3333333333333335,21.163066743741272,8.974881986129729,0
21805.0,L10189,171.59,7.771296545355187,3.3333333333333335,16.831300593531612,8.974881986129729,0
21806.0,L10189,171.59,7.745446356865659,3.6666666666666665,19.450717176378053,9.804276927273932,0
21807.0,L10189,171.59,10.07957027468301,3.6666666666666665,20.21599375106769,9.872370184742701,0
21808.0,L10189,171.59,10.073372428007131,4.0,20.11904589817188,10.362100180013634,0
21809.0,L10189,171.59,10.071822249502814,4.0,20.634469979773694,10.769858383355674,0
21810.0,L10189,171.59,11.611566311714517,4.0,18.043426371487854,10.769858383355674,0
21811.0,L10189,171.59,11.611404131455908,4.333333333333333,16.672312574475786,11.667346581968646,0
21812.0,L10189,171.59,13.944218562167412,4.333333333333333,17.173977196589263,11.667346581968646,0
21813.0,L10189,171.59,13.942229890716737,4.333333333333333,17.57454304653253,11.667346581968646,0
21814.0,L10189,171.59,16.332219827015113,4.666666666666667,17.672049739908484,12.183389088686946,0
21815.0,L10189,171.59,16.29650637184649,4.333333333333333,14.315166437250733,12.564834780581618,0
21816.0,L10189,171.59,16.27463212934235,4.333333333333333,13.869686608208818,11.667346581968646,0
21817.0,L10189,171.59,18.657210766279874,4.333333333333333,12.273716779928746,11.667346581968646,0
21818.0,L10189,171.59,18.633780659345106,4.666666666666667,11.1138998067086,11.667346581968646,0
21819.0,L10189,171.59,18.610880373898905,4.666666666666667,10.710893337162581,12.564834780581618,0
21820.0,L10189,171.59,21.00167188758908,4.666666666666667,9.814678713479568,12.56483478058162,0
21821.0,L10189,171.59,20.95101142807782,4.666666666666667,9.278225122889426,12.56483478058162,0
21822.0,L10189,171.59,23.26935727040836,4.666666666666667,7.937471211987899,12.56483478058162,0
21823.0,L10189,171.59,23.264581320894333,4.666666666666667,5.41198572992414,12.56483478058162,0
21824.0,L10189,171.59,23.263234499420722,5.0,5.151890785096198,12.56483478058162,0
21825.0,L10189,171.59,25.765334465699837,5.0,4.127869627562226,13.462322979194594,0
21826.0,L10189,171.59,27.98444562514948,5.0,3.6717982885800655,13.462322979194594,0
21827.0,L10189,171.59,27.935096122891608,5.0,2.200503924473104,13.462322979194594,0
21828.0,L10189,171.59,30.305409368186584,5.0,1.254390033771937,13.462322979194594,0
21829.0,L10189,171.59,30.287249237165796,5.0,0.11742923432469593,13.462322979194594,0
21830.0,L10189,171.59,32.597541524939814,5.0,0.04050727502571307,13.462322979194594,0
21831.0,L10189,171.59,32.587188615556265,5.0,0.010352909383542828,13.462322979194594,0
21832.0,L10189,171.59,32.58484001013611,5.0,0.002348605420154089,13.462322979194594,0
21833.0,L10189,171.59,32.58436906868074,5.0,0.0005077823281689873,13.462322979194594,0
21834.0,L10189,171.59,32.584222884616295,5.0,0.0001461840644522525,13.462322979194594,0
21835.0,L10189,171.59,32.584189078279145,5.0,3.380633714802715e-05,13.462322979194594,0
21836.0,L10189,171.59,32.58414791792442,5.0,4.116035472864274e-05,13.462322979194594,0
21837.0,L10189,171.59,32.58414791792442,5.0,0.0,13.462322979194594,0
21838.0,L10189,171.59,32.58414791792442,5.0,0.0,13.462322979194594,0
21839.0,L10189,171.59,32.58414791792442,5.0,0.0,13.462322979194594,0
21840.0,L10189,171.59,32.58414791792442,5.0,0.0,13.462322979194594,0
21841.0,L10189,171.59,32.58414791792442,5.0,0.0,13.462322979194594,0
21842.0,L10189,171.59,32.58414791792442,5.0,0.0,13.462322979194594,0
21843.0,L10189,171.59,32.58414791792442,5.0,0.0,13.462322979194594,0
21844.0,L10189,171.59,32.58414791792442,5.0,0.0,13.462322979194594,0
21845.0,L10189,171.59,32.58414791792442,5.0,0.0,13.462322979194594,0
21846.0,L10189,171.59,32.58414791792442,5.0,0.0,13.462322979194594,0
21847.0,L10189,171.59,32.58414791792442,5.0,0.0,13.462322979194594,0
21848.0,L10189,171.59,32.58414791792442,5.0,0.0,13.462322979194594,0
21849.0,L10189,171.59,32.58414791792442,5.0,0.0,13.462322979194594,0
21850.0,L10189,171.59,32.58414791792442,5.0,0.0,13.462322979194594,0
21851.0,L10189,171.59,32.58414791792442,5.0,0.0,13.462322979194594,0
21852.0,L10189,171.59,32.58414791792442,5.0,0.0,13.462322979194594,0
21853.0,L10189,171.59,30.538624851358108,4.666666666666667,0.7878974021133036,13.290298395336277,0
21854.0,L10189,171.59,28.55700929974516,4.333333333333333,1.1347407640676002,12.244034114792766,0
21855.0,L10189,171.59,26.94524569695612,4.333333333333333,1.8484724328384352,11.667346581968646,0
21856.0,L10189,171.59,22.41378690015105,4.333333333333333,3.80425516632976,11.667346581968646,0
21857.0,L10189,171.59,17.27678945571931,4.0,6.236867687797347,11.35461286455294,0
21858.0,L10189,171.59,10.712552136687792,3.6666666666666665,5.162945901700464,9.872370184742701,0
21859.0,L10189,171.59,7.062675029939759,3.6666666666666665,6.955528585131421,9.872370184742701,0
21860.0,L10189,171.59,5.3956207601151105,3.0,8.338941414850082,8.77882522597559,0
21861.0,L10189,171.59,3.08,3.0,7.6481314656500246,8.077393787516757,0
21862.0,L10189,171.59,3.08,2.6666666666666665,8.370613691869295,7.361898047054249,0
21863.0,L10189,171.59,0.0,2.3333333333333335,7.300516726596702,6.282417390290809,0
21864.0,L10189,171.59,0.0,2.0,8.547973814156803,5.254783488809192,0
21865.0,L10189,171.59,0.0,1.6666666666666667,4.238065435279981,4.487440993064864,0
21866.0,L10189,171.59,1.54,1.6666666666666667,5.569633594184083,4.487440993064864,0
21867.0,L10189,171.59,0.0,1.0,3.7931432007474615,2.778545179619263,0
21868.0,L10189,171.59,0.0,1.0,3.6346424339279877,2.6924645958389184,0
21869.0,L10189,171.59,0.0,0.6666666666666666,2.634765669827099,2.289268472411113,0
21870.0,L10189,171.59,0.0,0.6666666666666666,2.944219973814731,1.0915245218655658,0
21871.0,L10189,171.59,0.0,0.3333333333333333,2.546723008633259,0.8974881986129728,0
21872.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21873.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21874.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21875.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21876.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21877.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21878.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21879.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21880.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21881.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21882.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21883.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21884.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21885.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21886.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21887.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21888.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21889.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21890.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21891.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21892.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21893.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21894.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21895.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21896.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21897.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21898.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21899.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21900.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21901.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21902.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21903.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21904.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21905.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21906.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21907.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21908.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21909.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21910.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21911.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21912.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21913.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21914.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21915.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21916.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21917.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21918.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21919.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21920.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21921.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21922.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21923.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21924.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21925.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21926.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21927.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21928.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21929.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21930.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21931.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21932.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21933.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21934.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21935.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21936.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21937.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21938.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21939.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21940.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21941.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21942.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21943.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21944.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21945.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21946.0,L10189,171.59,0.0,0.0,0.0,0.0,0
21947.0,L10189,171.59,0.0,0.3333333333333333,1.315971901750449,0.7669280854073367,0
21948.0,L10189,171.59,0.0,0.3333333333333333,3.8165056562567217,0.8974881986129728,0
21949.0,L10189,171.59,0.0,0.3333333333333333,3.9483529904442,0.8974881986129728,0
21950.0,L10189,171.59,0.0,0.3333333333333333,4.0130512311949795,0.8974881986129728,0
21951.0,L10189,171.59,0.0,0.6666666666666666,7.518885692215908,1.7949763972259456,0
21952.0,L10189,171.59,0.0,0.6666666666666666,7.654374272443426,1.7949763972259456,0
21953.0,L10189,171.59,0.0,1.0,10.957300103549741,2.6924645958389184,0
21954.0,L10189,171.59,0.0,1.0,11.48193680202161,2.6924645958389184,0
21955.0,L10189,171.59,0.0,1.3333333333333333,12.664587568017401,3.175510434929132,0
21956.0,L10189,171.59,0.0,1.3333333333333333,15.724420428731241,3.589952794451891,0
21957.0,L10189,171.59,0.0,1.3333333333333333,16.04673363646065,3.589952794451891,0
21958.0,L10189,171.59,0.0,1.6666666666666667,19.682153515656655,4.487440993064864,0
21959.0,L10189,171.59,0.0,1.6666666666666667,14.957470268181131,4.487440993064864,0
21960.0,L10189,171.59,0.0,2.0,19.953877502230885,4.877392079352181,0
21961.0,L10189,171.59,0.0,2.0,22.08512312300165,5.384929191677838,0
21962.0,L10189,171.59,0.0,2.0,20.531741587124454,5.384929191677838,0
21963.0,L10189,171.59,0.0,2.6666666666666665,21.21026998670811,6.282417390290809,0
21964.0,L10189,171.59,0.0,2.6666666666666665,20.33177238910593,7.1799055889037815,0
21965.0,L10189,171.59,1.54,2.6666666666666665,21.76901142474506,7.179905588903782,0
21966.0,L10189,171.59,1.54,3.0,22.03294325293953,8.077393787516755,0
21967.0,L10189,171.59,3.08,3.3333333333333335,18.41799214347697,8.17057002001731,0
21968.0,L10189,171.59,3.08,3.3333333333333335,22.005260534934525,8.974881986129727,0
21969.0,L10189,171.59,4.62,3.3333333333333335,18.99461913053993,8.974881986129727,0
21970.0,L10189,171.59,6.950551308409195,3.6666666666666665,20.89160405887031,9.872370184742701,0
21971.0,L10189,171.59,9.388108921922164,3.6666666666666665,17.68467690115014,9.872370184742701,0
21972.0,L10189,171.59,9.350533393483248,4.0,22.075475961984846,10.769858383355674,0
21973.0,L10189,171.59,9.306298992028717,4.0,21.380204162764468,10.769858383355674,0
21974.0,L10189,171.59,9.283291936483396,4.0,20.00533070008404,10.769858383355674,0
21975.0,L10189,171.59,11.634497208190211,4.0,15.490328818950639,10.769858383355674,0
21976.0,L10189,171.59,11.615209286768916,4.0,16.010113164412733,10.769858383355674,0
21977.0,L10189,171.59,13.96904141371148,4.0,13.560829147925809,10.769858383355674,0
21978.0,L10189,171.59,16.326582788419287,4.0,13.034306027028421,10.769858383355674,0
21979.0,L10189,171.59,16.300229836837385,4.333333333333333,10.250023876523665,11.39905000872208,0
21980.0,L10189,171.59,16.2809768623836,4.333333333333333,13.71966508986224,11.667346581968646,0
21981.0,L10189,171.59,16.27414423508823,4.666666666666667,11.583828479771284,12.018286439447918,0
21982.0,L10189,171.59,18.76233475298989,4.666666666666667,11.69831098945128,12.56483478058162,0
21983.0,L10189,171.59,20.991609608478743,4.666666666666667,11.137008418164449,12.56483478058162,0
21984.0,L10189,171.59,20.95955981859785,4.666666666666667,11.330328924005071,12.56483478058162,0
21985.0,L10189,171.59,20.947803665857773,4.666666666666667,9.818289758435139,12.56483478058162,0
