Time,ClusterID,Upstream,LaneLength,Downstream,UpstreamJamLength,UpstreamMeanSpeed,DownstreamJamLength,DownstreamMeanSpeed,TLS,Status
21658,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,r,0
21659,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,r,0
21660,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,r,0
21661,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,r,0
21662,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,r,0
21663,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,r,0
21664,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,r,0
21665,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,r,0
21666,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,r,0
21667,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,r,0
21668,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,r,0
21669,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,r,0
21670,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,r,0
21671,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,r,0
21672,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,r,0
21673,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,r,0
21674,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,r,0
21675,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,r,0
21676,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,r,0
21677,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,r,0
21678,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,r,0
21679,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,r,0
21680,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,r,0
21681,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,r,0
21682,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,r,0
21683,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,r,0
21684,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,r,0
21685,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,r,0
21686,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,G,0
21687,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,G,0
21688,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,G,0
21689,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,G,0
21690,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,G,0
21691,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,G,0
21692,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,G,0
21693,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,G,0
21694,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,G,0
21695,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,G,0
21696,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,G,0
21697,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,G,0
21698,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,G,0
21699,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,G,0
21700,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,G,0
21701,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,G,0
21702,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,G,0
21703,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,G,0
21704,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,G,0
21705,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,G,0
21706,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,G,0
21707,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,G,0
21708,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,G,0
21709,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,G,0
21710,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,G,0
21711,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,G,0
21712,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,G,0
21713,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,G,0
21714,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,G,0
21715,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,G,0
21716,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,y,0
21717,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,y,0
21718,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,y,0
21719,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,r,0
21720,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,r,0
21721,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,r,0
21722,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,r,0
21723,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,r,0
21724,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,r,0
21725,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,r,0
21726,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,r,0
21727,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,r,0
21728,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,r,0
21729,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,r,0
21730,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,r,0
21731,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,r,0
21732,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,r,0
21733,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,r,0
21734,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,r,0
21735,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,r,0
21736,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,r,0
21737,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,r,0
21738,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,r,0
21739,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,r,0
21740,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,r,0
21741,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,r,0
21742,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,r,0
21743,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,r,0
21744,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,r,0
21745,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,r,0
21746,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,r,0
21747,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,r,0
21748,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,r,0
21749,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,r,0
21750,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,r,0
21751,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,r,0
21752,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,r,0
21753,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,r,0
21754,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,r,0
21755,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,r,0
21756,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,r,0
21757,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,r,0
21758,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,r,0
21759,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,r,0
21760,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,r,0
21761,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,r,0
21762,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,r,0
21763,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,r,0
21764,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,r,0
21765,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,r,0
21766,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,r,0
21767,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,r,0
21768,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,r,0
21769,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,r,0
21770,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,r,0
21771,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,r,0
21772,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,r,0
21773,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,r,0
21774,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,r,0
21775,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,r,0
21776,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,r,0
21777,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,r,0
21778,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,r,0
21779,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,r,0
21780,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,r,0
21781,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,r,0
21782,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,r,0
21783,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,r,0
21784,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,r,0
21785,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,r,0
21786,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,r,0
21787,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,r,0
21788,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,r,0
21789,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,r,0
21790,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,r,0
21791,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,r,0
21792,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,r,0
21793,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,r,0
21794,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,r,0
21795,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,r,0
21796,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,r,0
21797,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,r,0
21798,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,r,0
21799,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,r,0
21800,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,r,0
21801,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,r,0
21802,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,r,0
21803,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,r,0
21804,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,r,0
21805,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,r,0
21806,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,G,0
21807,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,G,0
21808,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,G,0
21809,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,G,0
21810,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,G,0
21811,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,G,0
21812,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,G,0
21813,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,G,0
21814,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,G,0
21815,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,G,0
21816,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,G,0
21817,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,G,0
21818,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,G,0
21819,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,G,0
21820,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,G,0
21821,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,G,0
21822,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,G,0
21823,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,G,0
21824,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,G,0
21825,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,G,0
21826,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,G,0
21827,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,G,0
21828,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,G,0
21829,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,G,0
21830,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,G,0
21831,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,G,0
21832,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,G,0
21833,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,G,0
21834,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,G,0
21835,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,G,0
21836,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,y,0
21837,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,y,0
21838,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,y,0
21839,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,r,0
21840,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,r,0
21841,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0044619432921706665,r,0
21842,cluster_83_84,L58#2,384.97,L60,0,0.0,0,1.2805710785789417,r,0
21843,cluster_83_84,L58#2,384.97,L60,0,0.0,0,1.6441690676845613,r,0
21844,cluster_83_84,L58#2,384.97,L60,0,0.0,0,2.4203564003109936,r,0
21845,cluster_83_84,L58#2,384.97,L60,0,0.0,0,3.3366744666501784,r,0
21846,cluster_83_84,L58#2,384.97,L60,0,0.0,0,6.497626642997421,r,0
21847,cluster_83_84,L58#2,384.97,L60,0,0.0,0,7.753765296026177,r,0
21848,cluster_83_84,L58#2,384.97,L60,0,0.0,0,10.037546723575979,r,0
21849,cluster_83_84,L58#2,384.97,L60,0,0.0,0,9.388373453694216,r,0
21850,cluster_83_84,L58#2,384.97,L60,0,0.0,0,13.085798167746425,r,0
21851,cluster_83_84,L58#2,384.97,L60,0,0.0,0,10.484470843463347,r,0
21852,cluster_83_84,L58#2,384.97,L60,0,0.0,0,6.447364433316052,r,0
21853,cluster_83_84,L58#2,384.97,L60,0,0.0,0,10.606356692509273,r,0
21854,cluster_83_84,L58#2,384.97,L60,0,0.0,0,12.70788219966899,r,0
21855,cluster_83_84,L58#2,384.97,L60,0,0.0,0,10.307678939268325,r,0
21856,cluster_83_84,L58#2,384.97,L60,0,0.0,0,14.361933500867332,r,0
21857,cluster_83_84,L58#2,384.97,L60,0,0.0,0,9.391997542412494,r,0
21858,cluster_83_84,L58#2,384.97,L60,0,0.0,0,11.09134066418769,r,0
21859,cluster_83_84,L58#2,384.97,L60,0,0.0,0,6.4851619759922245,r,0
21860,cluster_83_84,L58#2,384.97,L60,0,0.0,0,8.549125337333008,r,0
21861,cluster_83_84,L58#2,384.97,L60,0,0.0,0,10.5121200131637,r,0
21862,cluster_83_84,L58#2,384.97,L60,0,0.0,0,6.573723145825954,r,0
21863,cluster_83_84,L58#2,384.97,L60,0,0.0,0,8.05824147368006,r,0
21864,cluster_83_84,L58#2,384.97,L60,0,0.0,0,10.276359616894457,r,0
21865,cluster_83_84,L58#2,384.97,L60,0,0.0,0,4.131610733839153,r,0
21866,cluster_83_84,L58#2,384.97,L60,0,0.0,0,6.381659095736163,r,0
21867,cluster_83_84,L58#2,384.97,L60,0,0.0,0,8.265374157656666,r,0
21868,cluster_83_84,L58#2,384.97,L60,0,0.0,0,11.710331883911916,r,0
21869,cluster_83_84,L58#2,384.97,L60,0,0.0,0,6.689612772182454,r,0
21870,cluster_83_84,L58#2,384.97,L60,0,0.0,0,8.79594083629167,r,0
21871,cluster_83_84,L58#2,384.97,L60,0,0.0,0,7.03422716398796,r,0
21872,cluster_83_84,L58#2,384.97,L60,0,0.0,0,9.116806036583293,r,0
21873,cluster_83_84,L58#2,384.97,L60,0,0.0,0,9.300740604275846,r,0
21874,cluster_83_84,L58#2,384.97,L60,0,0.0,0,8.023354696889628,r,0
21875,cluster_83_84,L58#2,384.97,L60,0,0.0,0,11.278826639986132,r,0
21876,cluster_83_84,L58#2,384.97,L60,0,0.0,0,4.962071795452924,r,0
21877,cluster_83_84,L58#2,384.97,L60,0,0.0,0,6.875799519308049,r,0
21878,cluster_83_84,L58#2,384.97,L60,0,0.0,0,4.810264934043161,r,0
21879,cluster_83_84,L58#2,384.97,L60,0,0.0,0,5.674309994606301,r,0
21880,cluster_83_84,L58#2,384.97,L60,0,0.0,0,6.212000999320298,r,0
21881,cluster_83_84,L58#2,384.97,L60,0,0.0,0,9.246633586701824,r,0
21882,cluster_83_84,L58#2,384.97,L60,0,0.0,0,4.003547614426282,r,0
21883,cluster_83_84,L58#2,384.97,L60,0,0.0,0,5.639619150827639,r,0
21884,cluster_83_84,L58#2,384.97,L60,0,0.0,0,5.852274299273267,r,0
21885,cluster_83_84,L58#2,384.97,L60,0,0.0,0,9.491222512628815,r,0
21886,cluster_83_84,L58#2,384.97,L60,0,0.0,0,3.527629802106003,r,0
21887,cluster_83_84,L58#2,384.97,L60,0,0.0,0,5.649389578960836,r,0
21888,cluster_83_84,L58#2,384.97,L60,0,0.0,0,8.943331061190634,r,0
21889,cluster_83_84,L58#2,384.97,L60,0,0.0,0,11.95220639433246,r,0
21890,cluster_83_84,L58#2,384.97,L60,0,0.0,0,3.141121948808464,r,0
21891,cluster_83_84,L58#2,384.97,L60,0,0.0,0,5.932363459374756,r,0
21892,cluster_83_84,L58#2,384.97,L60,0,0.0,0,5.738917742785998,r,0
21893,cluster_83_84,L58#2,384.97,L60,0,0.0,0,2.6543185479502878,r,0
21894,cluster_83_84,L58#2,384.97,L60,0,0.0,0,6.0906642265850675,r,0
21895,cluster_83_84,L58#2,384.97,L60,0,0.0,0,6.141340337973088,r,0
21896,cluster_83_84,L58#2,384.97,L60,0,0.0,0,7.988308294741495,r,0
21897,cluster_83_84,L58#2,384.97,L60,0,0.0,0,5.459558386853876,r,0
21898,cluster_83_84,L58#2,384.97,L60,0,0.0,0,8.054948444733144,r,0
21899,cluster_83_84,L58#2,384.97,L60,0,0.0,0,12.031559902615847,r,0
21900,cluster_83_84,L58#2,384.97,L60,0,0.0,0,11.709133070358074,r,0
21901,cluster_83_84,L58#2,384.97,L60,0,0.0,0,3.2991979412710934,r,0
21902,cluster_83_84,L58#2,384.97,L60,0,0.0,0,5.704041470284574,r,0
21903,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,r,0
21904,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,r,0
21905,cluster_83_84,L58#2,384.97,L60,0,0.0,0,4.193667045212322,r,0
21906,cluster_83_84,L58#2,384.97,L60,0,0.0,0,5.755777827347629,r,0
21907,cluster_83_84,L58#2,384.97,L60,0,0.0,0,8.369267344303541,r,0
21908,cluster_83_84,L58#2,384.97,L60,0,0.0,0,11.800034210295417,r,0
21909,cluster_83_84,L58#2,384.97,L60,0,0.0,0,5.7526372346165715,r,0
21910,cluster_83_84,L58#2,384.97,L60,0,0.0,0,5.618632690166123,r,0
21911,cluster_83_84,L58#2,384.97,L60,0,0.0,0,8.412561582862406,r,0
21912,cluster_83_84,L58#2,384.97,L60,0,0.0,0,3.5498235495522987,r,0
21913,cluster_83_84,L58#2,384.97,L60,0,0.0,0,6.115996273886412,r,0
21914,cluster_83_84,L58#2,384.97,L60,0,0.0,0,6.214500016497658,r,0
21915,cluster_83_84,L58#2,384.97,L60,0,0.0,0,11.571944199223072,r,0
21916,cluster_83_84,L58#2,384.97,L60,0,0.0,0,3.388840632848436,r,0
21917,cluster_83_84,L58#2,384.97,L60,0,0.0,0,5.874772669258528,r,0
21918,cluster_83_84,L58#2,384.97,L60,0,0.0,0,8.041374915530776,r,0
21919,cluster_83_84,L58#2,384.97,L60,0,0.0,0,5.167154545023933,r,0
21920,cluster_83_84,L58#2,384.97,L60,0,0.0,0,6.106811715988442,r,0
21921,cluster_83_84,L58#2,384.97,L60,0,0.0,0,5.903779259673319,r,0
21922,cluster_83_84,L58#2,384.97,L60,0,0.0,0,6.242948985821568,r,0
21923,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,r,0
21924,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,r,0
21925,cluster_83_84,L58#2,384.97,L60,0,0.0,0,0.0,r,0
21926,cluster_83_84,L58#2,384.97,L60,0,1.188500289717268,0,0.0,G,0
21927,cluster_83_84,L58#2,384.97,L60,0,5.918271342408843,0,0.0,G,0
21928,cluster_83_84,L58#2,384.97,L60,0,9.673478807400112,0,0.0,G,0
21929,cluster_83_84,L58#2,384.97,L60,0,17.39097670714837,0,0.0,G,0
21930,cluster_83_84,L58#2,384.97,L60,0,18.040667126048355,0,0.0,G,0
21931,cluster_83_84,L58#2,384.97,L60,0,17.681075493292884,0,0.0,G,0
21932,cluster_83_84,L58#2,384.97,L60,0,16.86818531938967,0,0.0,G,0
21933,cluster_83_84,L58#2,384.97,L60,0,16.336508844973878,0,0.0,G,0
21934,cluster_83_84,L58#2,384.97,L60,0,14.009535760327015,0,0.0,G,0
21935,cluster_83_84,L58#2,384.97,L60,0,4.632113287834699,0,0.0,G,0
21936,cluster_83_84,L58#2,384.97,L60,0,10.691745863461563,0,0.0,G,0
21937,cluster_83_84,L58#2,384.97,L60,0,10.112258726191541,0,0.0,G,0
21938,cluster_83_84,L58#2,384.97,L60,0,4.76087988243789,0,0.0,G,0
21939,cluster_83_84,L58#2,384.97,L60,3,6.103611348502761,0,0.0,G,0
21940,cluster_83_84,L58#2,384.97,L60,2,6.133669300753115,0,0.0,G,0
21941,cluster_83_84,L58#2,384.97,L60,0,5.825816132008535,0,0.0,G,0
21942,cluster_83_84,L58#2,384.97,L60,0,2.1377711025412913,0,0.0,G,0
21943,cluster_83_84,L58#2,384.97,L60,0,3.1854638507254576,0,0.0,G,0
21944,cluster_83_84,L58#2,384.97,L60,0,3.1981271865585272,0,0.0,G,0
