Time,ClusterID,Upstream,LaneLength,Downstream,UpstreamJamLength,UpstreamMeanSpeed,DownstreamJamLength,DownstreamMeanSpeed,TLS,Status
21663,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,G,0
21664,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,G,0
21665,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,G,0
21666,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,G,0
21667,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,G,0
21668,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,G,0
21669,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,G,0
21670,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,G,0
21671,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,G,0
21672,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,G,0
21673,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,G,0
21674,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,G,0
21675,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,G,0
21676,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,G,0
21677,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,G,0
21678,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,G,0
21679,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,G,0
21680,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,G,0
21681,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,y,0
21682,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,y,0
21683,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,r,0
21684,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,r,0
21685,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,r,0
21686,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,r,0
21687,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,r,0
21688,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,r,0
21689,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,r,0
21690,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,r,0
21691,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,r,0
21692,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,r,0
21693,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,r,0
21694,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,r,0
21695,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,r,0
21696,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,r,0
21697,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,r,0
21698,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,r,0
21699,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,r,0
21700,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,r,0
21701,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,r,0
21702,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,r,0
21703,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,r,0
21704,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,r,0
21705,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,r,0
21706,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,r,0
21707,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,r,0
21708,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,r,0
21709,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,r,0
21710,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,r,0
21711,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,r,0
21712,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,r,0
21713,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,r,0
21714,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,r,0
21715,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,r,0
21716,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,r,0
21717,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,r,0
21718,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,r,0
21719,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,r,0
21720,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,r,0
21721,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,G,0
21722,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,G,0
21723,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,G,0
21724,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,G,0
21725,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,G,0
21726,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,G,0
21727,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,G,0
21728,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,G,0
21729,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,G,0
21730,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,G,0
21731,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,G,0
21732,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,G,0
21733,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,G,0
21734,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,G,0
21735,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,G,0
21736,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,G,0
21737,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,G,0
21738,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,G,0
21739,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,G,0
21740,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,G,0
21741,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,G,0
21742,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,G,0
21743,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,G,0
21744,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,G,0
21745,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,G,0
21746,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,G,0
21747,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,G,0
21748,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,G,0
21749,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,G,0
21750,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,G,0
21751,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,G,0
21752,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,G,0
21753,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,G,0
21754,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,G,0
21755,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,G,0
21756,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,G,0
21757,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,G,0
21758,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,G,0
21759,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,G,0
21760,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,G,0
21761,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,G,0
21762,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,G,0
21763,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,G,0
21764,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,G,0
21765,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,G,0
21766,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,G,0
21767,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,G,0
21768,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,G,0
21769,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,G,0
21770,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,G,0
21771,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,G,0
21772,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,G,0
21773,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,G,0
21774,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,G,0
21775,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,G,0
21776,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,G,0
21777,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,G,0
21778,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,G,0
21779,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,G,0
21780,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,G,0
21781,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,G,0
21782,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,G,0
21783,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,G,0
21784,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,G,0
21785,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,G,0
21786,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,G,0
21787,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,G,0
21788,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,G,0
21789,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,G,0
21790,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,G,0
21791,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,G,0
21792,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,G,0
21793,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,G,0
21794,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,G,0
21795,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,G,0
21796,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,G,0
21797,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,G,0
21798,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,G,0
21799,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,G,0
21800,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,G,0
21801,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,y,0
21802,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,y,0
21803,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,r,0
21804,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,r,0
21805,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,r,0
21806,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,r,0
21807,cluster_83_84,L30032,339.44,L60,0,0.0,0,0.0,r,0
21808,cluster_83_84,L30032,339.44,L60,0,3.4841874654264475,0,0.0,r,0
21809,cluster_83_84,L30032,339.44,L60,0,5.965890992083587,0,0.0,r,0
21810,cluster_83_84,L30032,339.44,L60,0,8.605494491194818,0,0.0,r,0
21811,cluster_83_84,L30032,339.44,L60,0,11.67935502557931,0,0.0,r,0
21812,cluster_83_84,L30032,339.44,L60,0,11.492826577872702,0,0.0,r,0
21813,cluster_83_84,L30032,339.44,L60,0,18.058705223584546,0,0.0,r,0
21814,cluster_83_84,L30032,339.44,L60,0,16.863643378057148,0,0.0,r,0
21815,cluster_83_84,L30032,339.44,L60,0,10.078922042496366,0,0.0,r,0
21816,cluster_83_84,L30032,339.44,L60,0,14.817850781406177,0,0.0,r,0
21817,cluster_83_84,L30032,339.44,L60,0,17.03084746014369,0,0.0,r,0
21818,cluster_83_84,L30032,339.44,L60,0,16.00643444670446,0,0.0,r,0
21819,cluster_83_84,L30032,339.44,L60,0,13.317579762218454,0,0.0,r,0
21820,cluster_83_84,L30032,339.44,L60,3,13.569632004608914,0,0.0,r,0
21821,cluster_83_84,L30032,339.44,L60,3,13.928059882743302,0,0.0,r,0
21822,cluster_83_84,L30032,339.44,L60,5,12.584976311412076,0,0.0,r,0
21823,cluster_83_84,L30032,339.44,L60,5,11.512498783692479,0,0.0,r,0
21824,cluster_83_84,L30032,339.44,L60,9,15.196370561480224,0,0.0,r,0
21825,cluster_83_84,L30032,339.44,L60,9,13.70426510060378,0,0.0,r,0
21826,cluster_83_84,L30032,339.44,L60,9,11.549181765870209,0,0.0,r,0
21827,cluster_83_84,L30032,339.44,L60,9,6.848249697406823,0,0.0,r,0
21828,cluster_83_84,L30032,339.44,L60,12,7.675376723101488,0,0.0,r,0
21829,cluster_83_84,L30032,339.44,L60,12,6.242667019405209,0,0.0,r,0
21830,cluster_83_84,L30032,339.44,L60,12,9.44779633643163,0,0.0,r,0
21831,cluster_83_84,L30032,339.44,L60,16,8.022171776651097,0,0.0,r,0
21832,cluster_83_84,L30032,339.44,L60,16,11.397166997669444,0,0.0,r,0
21833,cluster_83_84,L30032,339.44,L60,19,12.130065836796248,0,0.0,r,0
21834,cluster_83_84,L30032,339.44,L60,19,13.121327471906287,0,0.0,r,0
21835,cluster_83_84,L30032,339.44,L60,19,12.712646170576583,0,0.0,r,0
21836,cluster_83_84,L30032,339.44,L60,19,13.61684310854142,0,0.0,r,0
21837,cluster_83_84,L30032,339.44,L60,19,11.34101736946317,0,0.0,r,0
21838,cluster_83_84,L30032,339.44,L60,19,9.777718740682987,0,0.0,r,0
21839,cluster_83_84,L30032,339.44,L60,19,6.784261151131815,0,0.0,r,0
21840,cluster_83_84,L30032,339.44,L60,23,4.464901908949848,0,0.0,r,0
21841,cluster_83_84,L30032,339.44,L60,23,8.017360499076474,0,0.0044619432921706665,G,0
21842,cluster_83_84,L30032,339.44,L60,23,9.020460021958124,0,1.2805710785789417,G,0
21843,cluster_83_84,L30032,339.44,L60,20,11.112445808884114,0,1.6441690676845613,G,0
21844,cluster_83_84,L30032,339.44,L60,20,14.030395715335569,0,2.4203564003109936,G,0
21845,cluster_83_84,L30032,339.44,L60,16,13.21824256920566,0,3.3366744666501784,G,0
21846,cluster_83_84,L30032,339.44,L60,6,13.624055282632419,0,6.497626642997421,G,0
21847,cluster_83_84,L30032,339.44,L60,7,14.514145713251871,0,7.753765296026177,G,0
21848,cluster_83_84,L30032,339.44,L60,3,16.2105592264063,0,10.037546723575979,G,0
21849,cluster_83_84,L30032,339.44,L60,0,17.708212868340237,0,9.388373453694216,G,0
21850,cluster_83_84,L30032,339.44,L60,0,17.349521936819958,0,13.085798167746425,G,0
21851,cluster_83_84,L30032,339.44,L60,0,21.496813313327742,0,10.484470843463347,G,0
21852,cluster_83_84,L30032,339.44,L60,0,16.455395080812096,0,6.447364433316052,G,0
21853,cluster_83_84,L30032,339.44,L60,0,21.093240044988377,0,10.606356692509273,G,0
21854,cluster_83_84,L30032,339.44,L60,0,24.867170015858537,0,12.70788219966899,G,0
21855,cluster_83_84,L30032,339.44,L60,0,16.618650768805118,0,10.307678939268325,G,0
21856,cluster_83_84,L30032,339.44,L60,0,21.65256989020992,0,14.361933500867332,G,0
21857,cluster_83_84,L30032,339.44,L60,0,13.959145561617822,0,9.391997542412494,G,0
21858,cluster_83_84,L30032,339.44,L60,0,7.212816847531749,0,11.09134066418769,G,0
21859,cluster_83_84,L30032,339.44,L60,0,5.000661276453524,0,6.4851619759922245,G,0
21860,cluster_83_84,L30032,339.44,L60,0,8.47319369573193,0,8.549125337333008,G,0
21861,cluster_83_84,L30032,339.44,L60,0,9.648859402088725,0,10.5121200131637,G,0
21862,cluster_83_84,L30032,339.44,L60,0,9.731461075352852,0,6.573723145825954,G,0
21863,cluster_83_84,L30032,339.44,L60,0,15.706953509911989,0,8.05824147368006,G,0
21864,cluster_83_84,L30032,339.44,L60,0,13.238995996316643,0,10.276359616894457,G,0
21865,cluster_83_84,L30032,339.44,L60,3,13.714119149816689,0,4.131610733839153,G,0
21866,cluster_83_84,L30032,339.44,L60,0,19.700744466017934,0,6.381659095736163,G,0
21867,cluster_83_84,L30032,339.44,L60,0,19.878695325809677,0,8.265374157656666,G,0
21868,cluster_83_84,L30032,339.44,L60,0,13.116119941648744,0,11.710331883911916,G,0
21869,cluster_83_84,L30032,339.44,L60,0,10.445363405193252,0,6.689612772182454,G,0
21870,cluster_83_84,L30032,339.44,L60,0,17.13147157991142,0,8.79594083629167,G,0
21871,cluster_83_84,L30032,339.44,L60,0,13.65621486029579,0,7.03422716398796,G,0
21872,cluster_83_84,L30032,339.44,L60,0,15.423821572339603,0,9.116806036583293,G,0
21873,cluster_83_84,L30032,339.44,L60,0,15.432521371053067,0,9.300740604275846,G,0
21874,cluster_83_84,L30032,339.44,L60,0,7.956397020274153,0,8.023354696889628,G,0
21875,cluster_83_84,L30032,339.44,L60,0,11.990402045985682,0,11.278826639986132,G,0
21876,cluster_83_84,L30032,339.44,L60,0,11.499370096693745,0,4.962071795452924,G,0
21877,cluster_83_84,L30032,339.44,L60,0,16.282498845062122,0,6.875799519308049,G,0
21878,cluster_83_84,L30032,339.44,L60,0,8.44040140745221,0,4.810264934043161,G,0
21879,cluster_83_84,L30032,339.44,L60,0,12.716290308422119,0,5.674309994606301,G,0
21880,cluster_83_84,L30032,339.44,L60,0,18.15275642059278,0,6.212000999320298,G,0
21881,cluster_83_84,L30032,339.44,L60,0,10.948434531747743,0,9.246633586701824,G,0
21882,cluster_83_84,L30032,339.44,L60,0,12.109344437695109,0,4.003547614426282,G,0
21883,cluster_83_84,L30032,339.44,L60,0,11.656839452823625,0,5.639619150827639,G,0
21884,cluster_83_84,L30032,339.44,L60,0,12.649512331625463,0,5.852274299273267,G,0
21885,cluster_83_84,L30032,339.44,L60,0,10.98547337526461,0,9.491222512628815,G,0
21886,cluster_83_84,L30032,339.44,L60,0,12.206205514445902,0,3.527629802106003,G,0
21887,cluster_83_84,L30032,339.44,L60,0,11.703268563747406,0,5.649389578960836,G,0
21888,cluster_83_84,L30032,339.44,L60,0,11.247751875396418,0,8.943331061190634,G,0
21889,cluster_83_84,L30032,339.44,L60,0,11.36604307347443,0,11.95220639433246,G,0
21890,cluster_83_84,L30032,339.44,L60,0,16.418812010615525,0,3.141121948808464,G,0
21891,cluster_83_84,L30032,339.44,L60,0,17.914360152813607,0,5.932363459374756,G,0
21892,cluster_83_84,L30032,339.44,L60,0,18.383538168272935,0,5.738917742785998,G,0
21893,cluster_83_84,L30032,339.44,L60,0,10.105572162146352,0,2.6543185479502878,G,0
21894,cluster_83_84,L30032,339.44,L60,0,11.26247674280312,0,6.0906642265850675,G,0
21895,cluster_83_84,L30032,339.44,L60,0,11.615021185653593,0,6.141340337973088,G,0
21896,cluster_83_84,L30032,339.44,L60,0,8.240103075200011,0,7.988308294741495,G,0
21897,cluster_83_84,L30032,339.44,L60,0,12.322546849003993,0,5.459558386853876,G,0
21898,cluster_83_84,L30032,339.44,L60,0,11.70692933020182,0,8.054948444733144,G,0
21899,cluster_83_84,L30032,339.44,L60,0,7.8396468384392355,0,12.031559902615847,G,0
21900,cluster_83_84,L30032,339.44,L60,0,11.69763491221238,0,11.709133070358074,G,0
21901,cluster_83_84,L30032,339.44,L60,0,11.71857081570197,0,3.2991979412710934,G,0
21902,cluster_83_84,L30032,339.44,L60,0,12.116032578400336,0,5.704041470284574,G,0
21903,cluster_83_84,L30032,339.44,L60,0,16.400976368663866,0,0.0,G,0
21904,cluster_83_84,L30032,339.44,L60,0,17.946894853375852,0,0.0,G,0
21905,cluster_83_84,L30032,339.44,L60,0,10.57717510133673,0,4.193667045212322,G,0
21906,cluster_83_84,L30032,339.44,L60,0,14.567212369933014,0,5.755777827347629,G,0
21907,cluster_83_84,L30032,339.44,L60,0,18.14989926042035,0,8.369267344303541,G,0
21908,cluster_83_84,L30032,339.44,L60,0,7.5371153784287985,0,11.800034210295417,G,0
21909,cluster_83_84,L30032,339.44,L60,0,11.870438605803066,0,5.7526372346165715,G,0
21910,cluster_83_84,L30032,339.44,L60,0,17.207666714321704,0,5.618632690166123,G,0
21911,cluster_83_84,L30032,339.44,L60,0,18.071311842207795,0,8.412561582862406,G,0
21912,cluster_83_84,L30032,339.44,L60,0,8.255118865733964,0,3.5498235495522987,G,0
21913,cluster_83_84,L30032,339.44,L60,0,11.582930279918948,0,6.115996273886412,G,0
21914,cluster_83_84,L30032,339.44,L60,0,11.332526087458245,0,6.214500016497658,G,0
21915,cluster_83_84,L30032,339.44,L60,0,3.894239134948131,0,11.571944199223072,G,0
21916,cluster_83_84,L30032,339.44,L60,0,6.0483699247241445,0,3.388840632848436,G,0
21917,cluster_83_84,L30032,339.44,L60,0,12.0518425720511,0,5.874772669258528,G,0
21918,cluster_83_84,L30032,339.44,L60,0,12.033111057057976,0,8.041374915530776,G,0
21919,cluster_83_84,L30032,339.44,L60,0,5.1300875517006075,0,5.167154545023933,G,0
21920,cluster_83_84,L30032,339.44,L60,0,11.513219853234478,0,6.106811715988442,G,0
21921,cluster_83_84,L30032,339.44,L60,0,11.676466001121254,0,5.903779259673319,y,0
21922,cluster_83_84,L30032,339.44,L60,0,17.04883540328592,0,6.242948985821568,y,0
21923,cluster_83_84,L30032,339.44,L60,0,16.711989244737282,0,0.0,r,0
21924,cluster_83_84,L30032,339.44,L60,0,15.644829124095931,0,0.0,r,0
21925,cluster_83_84,L30032,339.44,L60,0,8.286029989958733,0,0.0,r,0
21926,cluster_83_84,L30032,339.44,L60,0,13.993759173618395,0,0.0,r,0
21927,cluster_83_84,L30032,339.44,L60,0,15.367474526059517,0,0.0,r,0
21928,cluster_83_84,L30032,339.44,L60,3,14.574486263440866,0,0.0,r,0
21929,cluster_83_84,L30032,339.44,L60,3,16.369512069742605,0,0.0,r,0
21930,cluster_83_84,L30032,339.44,L60,3,13.981493422873609,0,0.0,r,0
21931,cluster_83_84,L30032,339.44,L60,5,13.413519744568227,0,0.0,r,0
21932,cluster_83_84,L30032,339.44,L60,5,7.993999533332615,0,0.0,r,0
21933,cluster_83_84,L30032,339.44,L60,9,10.105167209959937,0,0.0,r,0
21934,cluster_83_84,L30032,339.44,L60,9,8.316289119641329,0,0.0,r,0
21935,cluster_83_84,L30032,339.44,L60,9,9.701868169386817,0,0.0,r,0
21936,cluster_83_84,L30032,339.44,L60,9,9.407607691351759,0,0.0,r,0
21937,cluster_83_84,L30032,339.44,L60,9,6.922733376283632,0,0.0,r,0
21938,cluster_83_84,L30032,339.44,L60,12,6.53438109274747,0,0.0,r,0
21939,cluster_83_84,L30032,339.44,L60,16,6.4664652270059815,0,0.0,r,0
21940,cluster_83_84,L30032,339.44,L60,16,8.179505263682945,0,0.0,r,0
21941,cluster_83_84,L30032,339.44,L60,16,10.02733578422437,0,0.0,r,0
