Time,ClusterID,Upstream,LaneLength,Downstream,UpstreamJamLength,UpstreamMeanSpeed,DownstreamJamLength,DownstreamMeanSpeed,TLS,Status
21654,cluster_83_84,L10189,171.59,L30,0,0.0,0,0.0,r,0
21655,cluster_83_84,L10189,171.59,L30,0,0.0,0,0.0,r,0
21656,cluster_83_84,L10189,171.59,L30,0,0.0,0,0.0,r,0
21657,cluster_83_84,L10189,171.59,L30,0,0.0,0,0.0,r,0
21658,cluster_83_84,L10189,171.59,L30,0,0.0,0,0.0,r,0
21659,cluster_83_84,L10189,171.59,L30,0,0.0,0,0.0,r,0
21660,cluster_83_84,L10189,171.59,L30,0,0.0,0,0.0,r,0
21661,cluster_83_84,L10189,171.59,L30,0,0.0,0,0.0,r,0
21662,cluster_83_84,L10189,171.59,L30,0,0.0,0,0.0,r,0
21663,cluster_83_84,L10189,171.59,L30,0,0.0,0,0.0,r,0
21664,cluster_83_84,L10189,171.59,L30,0,0.0,0,0.0,r,0
21665,cluster_83_84,L10189,171.59,L30,0,0.0,0,0.0,r,0
21666,cluster_83_84,L10189,171.59,L30,0,0.0,0,0.0,r,0
21667,cluster_83_84,L10189,171.59,L30,0,0.0,0,0.0,r,0
21668,cluster_83_84,L10189,171.59,L30,0,0.0,0,0.0,r,0
21669,cluster_83_84,L10189,171.59,L30,0,0.0,0,0.0,r,0
21670,cluster_83_84,L10189,171.59,L30,0,0.0,0,0.0,r,0
21671,cluster_83_84,L10189,171.59,L30,0,0.0,0,0.0,r,0
21672,cluster_83_84,L10189,171.59,L30,0,0.0,0,0.0,r,0
21673,cluster_83_84,L10189,171.59,L30,0,0.0,0,0.0,r,0
21674,cluster_83_84,L10189,171.59,L30,0,0.0,0,0.0,r,0
21675,cluster_83_84,L10189,171.59,L30,0,0.0,0,0.0,r,0
21676,cluster_83_84,L10189,171.59,L30,0,0.0,0,0.0,r,0
21677,cluster_83_84,L10189,171.59,L30,0,0.0,0,0.0,r,0
21678,cluster_83_84,L10189,171.59,L30,0,0.0,0,0.0,r,0
21679,cluster_83_84,L10189,171.59,L30,0,0.0,0,0.0,r,0
21680,cluster_83_84,L10189,171.59,L30,0,0.0,0,0.0,r,0
21681,cluster_83_84,L10189,171.59,L30,0,0.0,0,0.0,r,0
21682,cluster_83_84,L10189,171.59,L30,0,0.0,0,0.0,r,0
21683,cluster_83_84,L10189,171.59,L30,0,0.0,0,0.0,r,0
21684,cluster_83_84,L10189,171.59,L30,0,0.0,0,0.0,r,0
21685,cluster_83_84,L10189,171.59,L30,0,0.0,0,0.0,r,0
21686,cluster_83_84,L10189,171.59,L30,0,0.0,0,0.0,r,0
21687,cluster_83_84,L10189,171.59,L30,0,0.0,0,0.0,r,0
21688,cluster_83_84,L10189,171.59,L30,0,0.0,0,0.0,r,0
21689,cluster_83_84,L10189,171.59,L30,0,0.0,0,0.0,r,0
21690,cluster_83_84,L10189,171.59,L30,0,0.0,0,0.0,r,0
21691,cluster_83_84,L10189,171.59,L30,0,0.0,0,0.0,r,0
21692,cluster_83_84,L10189,171.59,L30,0,0.0,0,0.0,r,0
21693,cluster_83_84,L10189,171.59,L30,0,0.0,0,0.0,r,0
21694,cluster_83_84,L10189,171.59,L30,0,0.0,0,0.0,r,0
21695,cluster_83_84,L10189,171.59,L30,0,0.0,0,0.0,r,0
21696,cluster_83_84,L10189,171.59,L30,0,0.0,0,0.0,r,0
21697,cluster_83_84,L10189,171.59,L30,0,0.0,0,0.0,r,0
21698,cluster_83_84,L10189,171.59,L30,0,0.0,0,0.0,r,0
21699,cluster_83_84,L10189,171.59,L30,0,0.0,0,0.0,r,0
21700,cluster_83_84,L10189,171.59,L30,0,0.0,0,0.0,r,0
21701,cluster_83_84,L10189,171.59,L30,0,0.0,0,0.0,r,0
21702,cluster_83_84,L10189,171.59,L30,0,0.0,0,0.0,r,0
21703,cluster_83_84,L10189,171.59,L30,0,0.0,0,0.0,r,0
21704,cluster_83_84,L10189,171.59,L30,0,0.0,0,0.0,r,0
21705,cluster_83_84,L10189,171.59,L30,0,0.0,0,0.0,r,0
21706,cluster_83_84,L10189,171.59,L30,0,0.0,0,0.0,r,0
21707,cluster_83_84,L10189,171.59,L30,0,0.0,0,0.0,r,0
21708,cluster_83_84,L10189,171.59,L30,0,0.0,0,0.0,r,0
21709,cluster_83_84,L10189,171.59,L30,0,0.0,0,0.0,r,0
21710,cluster_83_84,L10189,171.59,L30,0,0.0,0,0.0,r,0
21711,cluster_83_84,L10189,171.59,L30,0,0.0,0,0.0,r,0
21712,cluster_83_84,L10189,171.59,L30,0,0.0,0,0.0,r,0
21713,cluster_83_84,L10189,171.59,L30,0,0.0,0,0.0,r,0
21714,cluster_83_84,L10189,171.59,L30,0,0.0,0,0.0,r,0
21715,cluster_83_84,L10189,171.59,L30,0,0.0,0,0.0,r,0
21716,cluster_83_84,L10189,171.59,L30,0,0.0,0,0.0,r,0
21717,cluster_83_84,L10189,171.59,L30,0,0.0,0,0.0,r,0
21718,cluster_83_84,L10189,171.59,L30,0,0.0,0,0.0,r,0
21719,cluster_83_84,L10189,171.59,L30,0,0.0,0,0.0,r,0
21720,cluster_83_84,L10189,171.59,L30,0,0.0,0,0.0,r,0
21721,cluster_83_84,L10189,171.59,L30,0,0.0,0,0.0,r,0
21722,cluster_83_84,L10189,171.59,L30,0,0.0,0,0.0,r,0
21723,cluster_83_84,L10189,171.59,L30,0,0.0,0,0.0,r,0
21724,cluster_83_84,L10189,171.59,L30,0,0.0,0,0.0,r,0
21725,cluster_83_84,L10189,171.59,L30,0,0.0,0,0.0,r,0
21726,cluster_83_84,L10189,171.59,L30,0,0.0,0,0.0,r,0
21727,cluster_83_84,L10189,171.59,L30,0,0.0,0,0.0,r,0
21728,cluster_83_84,L10189,171.59,L30,0,0.0,0,0.0,r,0
21729,cluster_83_84,L10189,171.59,L30,0,0.0,0,0.0,r,0
21730,cluster_83_84,L10189,171.59,L30,0,0.0,0,0.0,r,0
21731,cluster_83_84,L10189,171.59,L30,0,0.0,0,0.0,r,0
21732,cluster_83_84,L10189,171.59,L30,0,0.0,0,0.0,r,0
21733,cluster_83_84,L10189,171.59,L30,0,0.0,0,0.0,r,0
21734,cluster_83_84,L10189,171.59,L30,0,0.0,0,0.0,r,0
21735,cluster_83_84,L10189,171.59,L30,0,0.0,0,0.0,r,0
21736,cluster_83_84,L10189,171.59,L30,0,0.0,0,0.0,G,0
21737,cluster_83_84,L10189,171.59,L30,0,0.0,0,0.0,G,0
21738,cluster_83_84,L10189,171.59,L30,0,0.0,0,0.0,G,0
21739,cluster_83_84,L10189,171.59,L30,0,0.0,0,0.0,G,0
21740,cluster_83_84,L10189,171.59,L30,0,0.0,0,0.0,G,0
21741,cluster_83_84,L10189,171.59,L30,0,0.0,0,0.0,G,0
21742,cluster_83_84,L10189,171.59,L30,0,0.0,0,0.0,G,0
21743,cluster_83_84,L10189,171.59,L30,0,0.0,0,0.0,G,0
21744,cluster_83_84,L10189,171.59,L30,0,0.0,0,0.0,G,0
21745,cluster_83_84,L10189,171.59,L30,0,0.0,0,0.0,G,0
21746,cluster_83_84,L10189,171.59,L30,0,0.0,0,0.0,G,0
21747,cluster_83_84,L10189,171.59,L30,0,0.0,0,0.0,G,0
21748,cluster_83_84,L10189,171.59,L30,0,0.0,0,0.0,G,0
21749,cluster_83_84,L10189,171.59,L30,0,0.0,0,0.0,G,0
21750,cluster_83_84,L10189,171.59,L30,0,0.0,0,0.0,G,0
21751,cluster_83_84,L10189,171.59,L30,0,0.0,0,0.0,G,0
21752,cluster_83_84,L10189,171.59,L30,0,0.0,0,0.0,G,0
21753,cluster_83_84,L10189,171.59,L30,0,0.0,0,0.0,G,0
21754,cluster_83_84,L10189,171.59,L30,0,0.0,0,0.0,G,0
21755,cluster_83_84,L10189,171.59,L30,0,0.0,0,0.0,G,0
21756,cluster_83_84,L10189,171.59,L30,0,0.0,0,0.0,G,0
21757,cluster_83_84,L10189,171.59,L30,0,0.0,0,0.0,G,0
21758,cluster_83_84,L10189,171.59,L30,0,0.0,0,0.0,G,0
21759,cluster_83_84,L10189,171.59,L30,0,0.0,0,0.0,G,0
21760,cluster_83_84,L10189,171.59,L30,0,0.0,0,0.0,G,0
21761,cluster_83_84,L10189,171.59,L30,0,0.0,0,0.0,G,0
21762,cluster_83_84,L10189,171.59,L30,0,0.0,0,0.0,G,0
21763,cluster_83_84,L10189,171.59,L30,0,0.0,0,0.0,G,0
21764,cluster_83_84,L10189,171.59,L30,0,2.8886908537417124,0,0.0,G,0
21765,cluster_83_84,L10189,171.59,L30,0,3.7317249161967383,0,0.0,G,0
21766,cluster_83_84,L10189,171.59,L30,0,4.049181245624398,0,0.0,G,0
21767,cluster_83_84,L10189,171.59,L30,0,3.9309583199365683,0,0.0,G,0
21768,cluster_83_84,L10189,171.59,L30,0,3.734053033419574,0,0.0,G,0
21769,cluster_83_84,L10189,171.59,L30,0,3.727525576669723,0,0.0,G,0
21770,cluster_83_84,L10189,171.59,L30,0,4.131166584401702,0,0.0,G,0
21771,cluster_83_84,L10189,171.59,L30,0,3.700651518022642,0,0.0,G,0
21772,cluster_83_84,L10189,171.59,L30,0,3.83219815849637,0,0.2946126548820728,G,0
21773,cluster_83_84,L10189,171.59,L30,0,1.1471831268239043,0,2.966039215447381,G,0
21774,cluster_83_84,L10189,171.59,L30,0,3.9266758795361967,0,3.098393454053439,G,0
21775,cluster_83_84,L10189,171.59,L30,0,3.7628870745034266,0,3.1054496738594026,G,0
21776,cluster_83_84,L10189,171.59,L30,0,4.030831188770632,0,2.8715217929682693,G,0
21777,cluster_83_84,L10189,171.59,L30,0,3.6211848423350603,0,0.0,r,0
21778,cluster_83_84,L10189,171.59,L30,0,7.889958889254679,0,0.0,r,0
21779,cluster_83_84,L10189,171.59,L30,0,7.466880026230714,0,0.0,r,0
21780,cluster_83_84,L10189,171.59,L30,0,5.914725986997181,0,0.0,r,0
21781,cluster_83_84,L10189,171.59,L30,0,4.755862322786977,0,0.0,r,0
21782,cluster_83_84,L10189,171.59,L30,0,3.2646299017603098,0,0.0,r,0
21783,cluster_83_84,L10189,171.59,L30,0,1.9611680102001159,0,0.0,r,0
21784,cluster_83_84,L10189,171.59,L30,0,0.5624553776906899,0,0.0,r,0
21785,cluster_83_84,L10189,171.59,L30,2,0.12452131076519345,0,0.0,r,0
21786,cluster_83_84,L10189,171.59,L30,4,0.008787187371492122,0,0.0,r,0
21787,cluster_83_84,L10189,171.59,L30,4,0.005634818587793533,0,0.0,r,0
21788,cluster_83_84,L10189,171.59,L30,4,0.0008580300924364326,0,0.0,r,0
21789,cluster_83_84,L10189,171.59,L30,4,0.0008790638087882622,0,0.0,r,0
21790,cluster_83_84,L10189,171.59,L30,4,0.0002873429118591449,0,0.0,r,0
21791,cluster_83_84,L10189,171.59,L30,4,0.0,0,0.0,r,0
21792,cluster_83_84,L10189,171.59,L30,4,3.3855049843161993,0,0.0,r,0
21793,cluster_83_84,L10189,171.59,L30,4,3.987672458201026,0,0.0,r,0
21794,cluster_83_84,L10189,171.59,L30,4,7.676542805713784,0,0.0,r,0
21795,cluster_83_84,L10189,171.59,L30,4,7.98991207969375,0,0.0,r,0
21796,cluster_83_84,L10189,171.59,L30,4,7.9912848909841605,0,0.0,r,0
21797,cluster_83_84,L10189,171.59,L30,4,11.83158954719353,0,0.0,r,0
21798,cluster_83_84,L10189,171.59,L30,4,10.866401302807773,0,0.0,r,0
21799,cluster_83_84,L10189,171.59,L30,4,10.16300718561154,0,0.0,r,0
21800,cluster_83_84,L10189,171.59,L30,4,12.440718515634233,0,0.0,r,0
21801,cluster_83_84,L10189,171.59,L30,4,10.920839286596554,0,0.0,r,0
21802,cluster_83_84,L10189,171.59,L30,4,11.869940100101891,0,0.0,r,0
21803,cluster_83_84,L10189,171.59,L30,6,9.601570164518218,0,0.0,r,0
21804,cluster_83_84,L10189,171.59,L30,6,13.234962868061993,0,0.0,r,0
21805,cluster_83_84,L10189,171.59,L30,8,10.880205183779895,0,0.0,r,0
21806,cluster_83_84,L10189,171.59,L30,8,14.250165026886691,0,0.0,r,0
21807,cluster_83_84,L10189,171.59,L30,11,12.36302246328197,0,0.0,r,0
21808,cluster_83_84,L10189,171.59,L30,11,11.34930395730821,0,0.0,r,0
21809,cluster_83_84,L10189,171.59,L30,11,9.400090640306557,0,0.0,r,0
21810,cluster_83_84,L10189,171.59,L30,12,10.102260935708014,0,0.0,r,0
21811,cluster_83_84,L10189,171.59,L30,12,7.52159733438853,0,0.0,r,0
21812,cluster_83_84,L10189,171.59,L30,14,6.758037429922697,0,0.0,r,0
21813,cluster_83_84,L10189,171.59,L30,14,9.876588531680417,0,0.0,r,0
21814,cluster_83_84,L10189,171.59,L30,17,9.747596576462675,0,0.0,r,0
21815,cluster_83_84,L10189,171.59,L30,17,9.291720980749961,0,0.0,r,0
21816,cluster_83_84,L10189,171.59,L30,17,9.713332930741062,0,0.0,r,0
21817,cluster_83_84,L10189,171.59,L30,19,8.298762560642105,0,0.0,r,0
21818,cluster_83_84,L10189,171.59,L30,19,6.763346327839188,0,0.0,r,0
21819,cluster_83_84,L10189,171.59,L30,19,7.15020971560297,0,0.0,r,0
21820,cluster_83_84,L10189,171.59,L30,22,6.537833936020416,0,0.0,r,0
21821,cluster_83_84,L10189,171.59,L30,21,9.278225122889426,0,0.0,r,0
21822,cluster_83_84,L10189,171.59,L30,24,7.937471211987899,0,0.0,r,0
21823,cluster_83_84,L10189,171.59,L30,24,5.41198572992414,0,0.0,r,0
21824,cluster_83_84,L10189,171.59,L30,24,5.151890785096198,0,0.0,r,0
21825,cluster_83_84,L10189,171.59,L30,26,4.127869627562226,0,0.0,r,0
21826,cluster_83_84,L10189,171.59,L30,28,3.6717982885800655,0,0.0,r,0
21827,cluster_83_84,L10189,171.59,L30,28,2.200503924473104,0,0.0,r,0
21828,cluster_83_84,L10189,171.59,L30,31,1.254390033771937,0,0.0,r,0
21829,cluster_83_84,L10189,171.59,L30,31,0.11742923432469593,0,0.0,r,0
21830,cluster_83_84,L10189,171.59,L30,33,0.04050727502571307,0,0.0,r,0
21831,cluster_83_84,L10189,171.59,L30,33,0.010352909383542828,0,0.0,r,0
21832,cluster_83_84,L10189,171.59,L30,33,0.002348605420154089,0,0.0,r,0
21833,cluster_83_84,L10189,171.59,L30,33,0.0005077823281689873,0,0.0,r,0
21834,cluster_83_84,L10189,171.59,L30,33,0.0001461840644522525,0,0.0,r,0
21835,cluster_83_84,L10189,171.59,L30,33,3.380633714802715e-05,0,0.0,r,0
21836,cluster_83_84,L10189,171.59,L30,33,4.116035472864274e-05,0,0.0,r,0
21837,cluster_83_84,L10189,171.59,L30,33,0.0,0,0.0,r,0
21838,cluster_83_84,L10189,171.59,L30,33,0.0,0,0.0,r,0
21839,cluster_83_84,L10189,171.59,L30,33,0.0,0,0.0,r,0
21840,cluster_83_84,L10189,171.59,L30,33,0.0,0,0.0,r,0
21841,cluster_83_84,L10189,171.59,L30,33,0.0,0,0.0,r,0
21842,cluster_83_84,L10189,171.59,L30,33,0.0,0,0.0,r,0
21843,cluster_83_84,L10189,171.59,L30,33,0.0,0,0.0,r,0
21844,cluster_83_84,L10189,171.59,L30,33,0.0,0,0.0,r,0
21845,cluster_83_84,L10189,171.59,L30,33,0.0,0,0.0,r,0
21846,cluster_83_84,L10189,171.59,L30,33,0.0,0,0.0,r,0
21847,cluster_83_84,L10189,171.59,L30,33,0.0,0,0.0,r,0
21848,cluster_83_84,L10189,171.59,L30,33,0.0,0,0.0,r,0
21849,cluster_83_84,L10189,171.59,L30,33,0.0,0,0.0,r,0
21850,cluster_83_84,L10189,171.59,L30,33,0.0,0,0.0,r,0
21851,cluster_83_84,L10189,171.59,L30,33,0.0,0,0.0,r,0
21852,cluster_83_84,L10189,171.59,L30,33,0.0,0,0.0,r,0
21853,cluster_83_84,L10189,171.59,L30,31,0.7878974021133036,0,-0.25,G,0
21854,cluster_83_84,L10189,171.59,L30,29,1.1347407640676002,0,1.3850442643141592,G,0
21855,cluster_83_84,L10189,171.59,L30,27,1.8484724328384352,0,2.1108263449626974,G,0
21856,cluster_83_84,L10189,171.59,L30,23,3.80425516632976,0,2.4750614436343312,G,0
21857,cluster_83_84,L10189,171.59,L30,18,6.236867687797347,0,3.1103646325754415,G,0
21858,cluster_83_84,L10189,171.59,L30,11,5.162945901700464,0,5.29313396056532,G,0
21859,cluster_83_84,L10189,171.59,L30,8,6.955528585131421,0,3.4842362593801233,G,0
21860,cluster_83_84,L10189,171.59,L30,6,8.338941414850082,0,7.348164516733464,G,0
21861,cluster_83_84,L10189,171.59,L30,4,7.6481314656500246,0,7.2554462018060075,G,0
21862,cluster_83_84,L10189,171.59,L30,4,8.370613691869295,0,5.416766262026924,G,0
21863,cluster_83_84,L10189,171.59,L30,0,7.300516726596702,0,10.049987243595655,G,0
21864,cluster_83_84,L10189,171.59,L30,0,8.547973814156803,0,7.731751526195583,G,0
21865,cluster_83_84,L10189,171.59,L30,0,4.238065435279981,0,7.302616925374281,G,0
21866,cluster_83_84,L10189,171.59,L30,2,5.569633594184083,0,4.731626100745016,G,0
21867,cluster_83_84,L10189,171.59,L30,0,3.7931432007474615,0,5.5203391569024625,G,0
21868,cluster_83_84,L10189,171.59,L30,0,3.6346424339279877,0,3.548543687906965,G,0
21869,cluster_83_84,L10189,171.59,L30,0,2.634765669827099,0,3.6683712781478306,G,0
21870,cluster_83_84,L10189,171.59,L30,0,2.944219973814731,0,3.9403077150907904,G,0
21871,cluster_83_84,L10189,171.59,L30,0,2.546723008633259,0,3.6263202740892897,G,0
21872,cluster_83_84,L10189,171.59,L30,0,0.0,0,1.146696155025916,G,0
21873,cluster_83_84,L10189,171.59,L30,0,0.0,0,1.3812896319281438,G,0
21874,cluster_83_84,L10189,171.59,L30,0,0.0,0,1.6367957131437154,G,0
21875,cluster_83_84,L10189,171.59,L30,0,0.0,0,2.029170323660424,G,0
21876,cluster_83_84,L10189,171.59,L30,0,0.0,0,2.5176488647086677,G,0
21877,cluster_83_84,L10189,171.59,L30,0,0.0,0,4.666189648268045,G,0
21878,cluster_83_84,L10189,171.59,L30,0,0.0,0,3.013631844997872,G,0
21879,cluster_83_84,L10189,171.59,L30,0,0.0,0,2.855139108293224,G,0
21880,cluster_83_84,L10189,171.59,L30,0,0.0,0,3.1068593612173574,G,0
21881,cluster_83_84,L10189,171.59,L30,0,0.0,0,0.0,G,0
21882,cluster_83_84,L10189,171.59,L30,0,0.0,0,0.0,G,0
21883,cluster_83_84,L10189,171.59,L30,0,0.0,0,0.0,G,0
21884,cluster_83_84,L10189,171.59,L30,0,0.0,0,0.0,G,0
21885,cluster_83_84,L10189,171.59,L30,0,0.0,0,0.0,G,0
21886,cluster_83_84,L10189,171.59,L30,0,0.0,0,0.0,G,0
21887,cluster_83_84,L10189,171.59,L30,0,0.0,0,0.0,G,0
21888,cluster_83_84,L10189,171.59,L30,0,0.0,0,0.0,G,0
21889,cluster_83_84,L10189,171.59,L30,0,0.0,0,0.0,r,0
21890,cluster_83_84,L10189,171.59,L30,0,0.0,0,0.0,r,0
21891,cluster_83_84,L10189,171.59,L30,0,0.0,0,1.165077374332867,r,0
21892,cluster_83_84,L10189,171.59,L30,0,0.0,0,3.642244978030211,r,0
21893,cluster_83_84,L10189,171.59,L30,0,0.0,0,3.7892549323616547,r,0
21894,cluster_83_84,L10189,171.59,L30,0,0.0,0,4.093761238292791,r,0
21895,cluster_83_84,L10189,171.59,L30,0,0.0,0,4.379273837548681,r,0
21896,cluster_83_84,L10189,171.59,L30,0,0.0,0,2.442171648276214,r,0
21897,cluster_83_84,L10189,171.59,L30,0,0.0,0,1.7997815448598597,r,0
21898,cluster_83_84,L10189,171.59,L30,0,0.0,0,4.188063085187904,r,0
21899,cluster_83_84,L10189,171.59,L30,0,0.0,0,8.183562466708223,r,0
21900,cluster_83_84,L10189,171.59,L30,0,0.0,0,4.9927553254377575,r,0
21901,cluster_83_84,L10189,171.59,L30,0,0.0,0,2.867684924723545,r,0
21902,cluster_83_84,L10189,171.59,L30,0,0.0,0,5.721450833545532,r,0
21903,cluster_83_84,L10189,171.59,L30,0,0.0,0,2.2033800086434034,r,0
21904,cluster_83_84,L10189,171.59,L30,0,0.0,0,3.834395740011295,r,0
21905,cluster_83_84,L10189,171.59,L30,0,0.0,0,5.811548030481056,r,0
21906,cluster_83_84,L10189,171.59,L30,0,0.0,0,3.189863142282522,r,0
21907,cluster_83_84,L10189,171.59,L30,0,0.0,0,5.818682928522896,r,0
21908,cluster_83_84,L10189,171.59,L30,0,0.0,0,6.865817635247902,r,0
21909,cluster_83_84,L10189,171.59,L30,0,0.0,0,3.9203012687914742,r,0
21910,cluster_83_84,L10189,171.59,L30,0,0.0,0,7.956905035891457,r,0
21911,cluster_83_84,L10189,171.59,L30,0,0.0,0,5.025224014547694,r,0
21912,cluster_83_84,L10189,171.59,L30,0,0.0,0,5.035691047552258,r,0
21913,cluster_83_84,L10189,171.59,L30,0,0.0,0,5.342798732839086,r,0
21914,cluster_83_84,L10189,171.59,L30,0,0.0,0,8.38546684105827,r,0
21915,cluster_83_84,L10189,171.59,L30,0,0.0,0,5.997317233546641,r,0
21916,cluster_83_84,L10189,171.59,L30,0,0.0,0,5.851817280082175,r,0
21917,cluster_83_84,L10189,171.59,L30,0,0.0,0,7.059756164615774,r,0
21918,cluster_83_84,L10189,171.59,L30,0,0.0,0,3.661806418314415,r,0
21919,cluster_83_84,L10189,171.59,L30,0,0.0,0,4.678563368781557,r,0
21920,cluster_83_84,L10189,171.59,L30,0,0.0,0,1.8344368460088116,r,0
21921,cluster_83_84,L10189,171.59,L30,0,0.0,0,2.4725885946885686,r,0
21922,cluster_83_84,L10189,171.59,L30,0,0.0,0,2.7197189340717163,r,0
21923,cluster_83_84,L10189,171.59,L30,0,0.0,0,0.0,r,0
21924,cluster_83_84,L10189,171.59,L30,0,0.0,0,0.0,r,0
21925,cluster_83_84,L10189,171.59,L30,0,0.0,0,0.0,r,0
21926,cluster_83_84,L10189,171.59,L30,0,0.0,0,2.6000586552987954,r,0
21927,cluster_83_84,L10189,171.59,L30,0,0.0,0,3.7540752348764896,r,0
21928,cluster_83_84,L10189,171.59,L30,0,0.0,0,5.870161272317079,r,0
21929,cluster_83_84,L10189,171.59,L30,0,0.0,0,6.720911459650299,r,0
21930,cluster_83_84,L10189,171.59,L30,0,0.0,0,5.102359526404258,r,0
21931,cluster_83_84,L10189,171.59,L30,0,0.0,0,2.5795211831380707,r,0
21932,cluster_83_84,L10189,171.59,L30,0,0.0,0,2.8110198391834276,r,0
21933,cluster_83_84,L10189,171.59,L30,0,0.0,0,2.8682819872279652,r,0
21934,cluster_83_84,L10189,171.59,L30,0,0.0,0,0.0,r,0
21935,cluster_83_84,L10189,171.59,L30,0,0.0,0,2.3600166695285836,r,0
21936,cluster_83_84,L10189,171.59,L30,0,0.0,0,3.0594200017047113,r,0
21937,cluster_83_84,L10189,171.59,L30,0,0.0,0,2.930679584050085,r,0
21938,cluster_83_84,L10189,171.59,L30,0,0.0,0,2.8854662059573455,r,0
21939,cluster_83_84,L10189,171.59,L30,0,0.0,0,2.106050611951253,r,0
21940,cluster_83_84,L10189,171.59,L30,0,0.0,0,2.9827107065939344,r,0
21941,cluster_83_84,L10189,171.59,L30,0,0.0,0,5.437312757538619,r,0
21942,cluster_83_84,L10189,171.59,L30,0,0.0,0,5.469170612496184,r,0
21943,cluster_83_84,L10189,171.59,L30,0,0.0,0,5.75647592074059,r,0
21944,cluster_83_84,L10189,171.59,L30,0,0.0,0,3.7639661799174426,r,0
