Time,ClusterID,Upstream,LaneLength,Downstream,UpstreamJamLength,UpstreamMeanSpeed,DownstreamJamLength,DownstreamMeanSpeed,TLS,Status
21666,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21667,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21668,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21669,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21670,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21671,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21672,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21673,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21674,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21675,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21676,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21677,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21678,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21679,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21680,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21681,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21682,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21683,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21684,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21685,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21686,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21687,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21688,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21689,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21690,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21691,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21692,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21693,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21694,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21695,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21696,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21697,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21698,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21699,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21700,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21701,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21702,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21703,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21704,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21705,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21706,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21707,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21708,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21709,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21710,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21711,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21712,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21713,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21714,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21715,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21716,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21717,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21718,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21719,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21720,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21721,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21722,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21723,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21724,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21725,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21726,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21727,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21728,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21729,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21730,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21731,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21732,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21733,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21734,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21735,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21736,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21737,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21738,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21739,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21740,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21741,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21742,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21743,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21744,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21745,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21746,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21747,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21748,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21749,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21750,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21751,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21752,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21753,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21754,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21755,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21756,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21757,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21758,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21759,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21760,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21761,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21762,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21763,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21764,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21765,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21766,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21767,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21768,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21769,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21770,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21771,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21772,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.2946126548820728,G,0
21773,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,2.966039215447381,G,0
21774,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,3.098393454053439,G,0
21775,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,3.1054496738594026,G,0
21776,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,2.8715217929682693,G,0
21777,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21778,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21779,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21780,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21781,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21782,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21783,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21784,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21785,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21786,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21787,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21788,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21789,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21790,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21791,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21792,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21793,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21794,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21795,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21796,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21797,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21798,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21799,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21800,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21801,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21802,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21803,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21804,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21805,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21806,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21807,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21808,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21809,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21810,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21811,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21812,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21813,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21814,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21815,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21816,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21817,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21818,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21819,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21820,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21821,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21822,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21823,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21824,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21825,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21826,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21827,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21828,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21829,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21830,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21831,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21832,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21833,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21834,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21835,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21836,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21837,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21838,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21839,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21840,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21841,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21842,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21843,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21844,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21845,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21846,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21847,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21848,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21849,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21850,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21851,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21852,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21853,cluster_83_84,L40,515.1800000000001,L30,0,2.6774516664678574,0,-0.25,G,0
21854,cluster_83_84,L40,515.1800000000001,L30,0,6.199958847719245,0,1.3850442643141592,G,0
21855,cluster_83_84,L40,515.1800000000001,L30,0,6.2412843472324315,0,2.1108263449626974,G,0
21856,cluster_83_84,L40,515.1800000000001,L30,0,5.712492417218163,0,2.4750614436343312,G,0
21857,cluster_83_84,L40,515.1800000000001,L30,0,6.127984508289956,0,3.1103646325754415,G,0
21858,cluster_83_84,L40,515.1800000000001,L30,0,5.644171748682856,0,5.29313396056532,G,0
21859,cluster_83_84,L40,515.1800000000001,L30,0,6.01497536029201,0,3.4842362593801233,G,0
21860,cluster_83_84,L40,515.1800000000001,L30,0,5.7833124120021235,0,7.348164516733464,G,0
21861,cluster_83_84,L40,515.1800000000001,L30,0,5.69447654937394,0,7.2554462018060075,G,0
21862,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,5.416766262026924,G,0
21863,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,10.049987243595655,G,0
21864,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,7.731751526195583,G,0
21865,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,7.302616925374281,G,0
21866,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,4.731626100745016,G,0
21867,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,5.5203391569024625,G,0
21868,cluster_83_84,L40,515.1800000000001,L30,0,0.8501392649299596,0,3.548543687906965,G,0
21869,cluster_83_84,L40,515.1800000000001,L30,0,5.714383903820999,0,3.6683712781478306,G,0
21870,cluster_83_84,L40,515.1800000000001,L30,0,5.924499098001979,0,3.9403077150907904,G,0
21871,cluster_83_84,L40,515.1800000000001,L30,0,6.090554173197598,0,3.6263202740892897,G,0
21872,cluster_83_84,L40,515.1800000000001,L30,0,5.734592447662726,0,1.146696155025916,G,0
21873,cluster_83_84,L40,515.1800000000001,L30,0,5.978623915463686,0,1.3812896319281438,G,0
21874,cluster_83_84,L40,515.1800000000001,L30,0,6.135245787282474,0,1.6367957131437154,G,0
21875,cluster_83_84,L40,515.1800000000001,L30,0,5.640318518085405,0,2.029170323660424,G,0
21876,cluster_83_84,L40,515.1800000000001,L30,0,6.180521856760606,0,2.5176488647086677,G,0
21877,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,4.666189648268045,G,0
21878,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,3.013631844997872,G,0
21879,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,2.855139108293224,G,0
21880,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,3.1068593612173574,G,0
21881,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21882,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,0.0,G,0
21883,cluster_83_84,L40,515.1800000000001,L30,0,4.100082469600835,0,0.0,G,0
21884,cluster_83_84,L40,515.1800000000001,L30,0,5.707811664114706,0,0.0,G,0
21885,cluster_83_84,L40,515.1800000000001,L30,0,6.052715839631856,0,0.0,G,0
21886,cluster_83_84,L40,515.1800000000001,L30,0,5.657810218189843,0,0.0,G,0
21887,cluster_83_84,L40,515.1800000000001,L30,0,6.223354170797393,0,0.0,G,0
21888,cluster_83_84,L40,515.1800000000001,L30,0,6.10477085232269,0,0.0,G,0
21889,cluster_83_84,L40,515.1800000000001,L30,0,6.236902434797957,0,0.0,G,0
21890,cluster_83_84,L40,515.1800000000001,L30,0,6.054542598477565,0,0.0,G,0
21891,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,1.165077374332867,G,0
21892,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,3.642244978030211,G,0
21893,cluster_83_84,L40,515.1800000000001,L30,0,2.799950107801607,0,3.7892549323616547,G,0
21894,cluster_83_84,L40,515.1800000000001,L30,0,5.60833082026802,0,4.093761238292791,G,0
21895,cluster_83_84,L40,515.1800000000001,L30,0,6.006189102330245,0,4.379273837548681,G,0
21896,cluster_83_84,L40,515.1800000000001,L30,0,6.170256569841877,0,2.442171648276214,G,0
21897,cluster_83_84,L40,515.1800000000001,L30,0,5.941393144312315,0,1.7997815448598597,G,0
21898,cluster_83_84,L40,515.1800000000001,L30,0,6.2301272478187455,0,4.188063085187904,G,0
21899,cluster_83_84,L40,515.1800000000001,L30,0,5.717928594071418,0,8.183562466708223,G,0
21900,cluster_83_84,L40,515.1800000000001,L30,0,5.644554754113779,0,4.9927553254377575,G,0
21901,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,2.867684924723545,G,0
21902,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,5.721450833545532,G,0
21903,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,2.2033800086434034,G,0
21904,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,3.834395740011295,G,0
21905,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,5.811548030481056,G,0
21906,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,3.189863142282522,G,0
21907,cluster_83_84,L40,515.1800000000001,L30,0,4.222427339375969,0,5.818682928522896,G,0
21908,cluster_83_84,L40,515.1800000000001,L30,0,5.690083753364161,0,6.865817635247902,G,0
21909,cluster_83_84,L40,515.1800000000001,L30,0,5.670660450076684,0,3.9203012687914742,G,0
21910,cluster_83_84,L40,515.1800000000001,L30,0,6.061247263220139,0,7.956905035891457,G,0
21911,cluster_83_84,L40,515.1800000000001,L30,0,6.150835784617811,0,5.025224014547694,G,0
21912,cluster_83_84,L40,515.1800000000001,L30,0,5.878201303025707,0,5.035691047552258,G,0
21913,cluster_83_84,L40,515.1800000000001,L30,0,6.110539890592918,0,5.342798732839086,G,0
21914,cluster_83_84,L40,515.1800000000001,L30,0,5.074175994294234,0,8.38546684105827,G,0
21915,cluster_83_84,L40,515.1800000000001,L30,0,5.730374482167423,0,5.997317233546641,G,0
21916,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,5.851817280082175,G,0
21917,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,7.059756164615774,G,0
21918,cluster_83_84,L40,515.1800000000001,L30,0,0.0,0,3.661806418314415,G,0
21919,cluster_83_84,L40,515.1800000000001,L30,0,5.350675690387618,0,4.678563368781557,G,0
21920,cluster_83_84,L40,515.1800000000001,L30,0,5.664616317208856,0,1.8344368460088116,G,0
21921,cluster_83_84,L40,515.1800000000001,L30,0,5.9649529497371985,0,2.4725885946885686,G,0
21922,cluster_83_84,L40,515.1800000000001,L30,0,5.639972478966229,0,2.7197189340717163,G,0
21923,cluster_83_84,L40,515.1800000000001,L30,0,5.813340141344815,0,0.0,G,0
21924,cluster_83_84,L40,515.1800000000001,L30,0,5.755385529692285,0,0.0,G,0
21925,cluster_83_84,L40,515.1800000000001,L30,0,6.126443516230211,0,0.0,G,0
